Time (UTC +02:00 yyyy-MM-dd HH:mm:ss);Frequency (A) (Hz)
2026-05-13 10:25:39;162337,67
2026-05-13 10:25:39;73529,414
2026-05-13 10:25:39;121124,03
2026-05-13 10:25:39;148809,53
2026-05-13 10:25:39;110619,46
2026-05-13 10:25:39;208333,33
2026-05-13 10:25:39;176056,34
2026-05-13 10:25:39;178571,44
2026-05-13 10:25:39;94696,97
2026-05-13 10:25:39;180288,47
2026-05-13 10:25:39;127551,02
2026-05-13 10:25:39;255102,05
2026-05-13 10:25:39;84459,46
2026-05-13 10:25:39;308642
2026-05-13 10:25:39;221631,2
2026-05-13 10:25:39;148809,53
2026-05-13 10:25:39;285947,72
2026-05-13 10:25:39;173611,11
2026-05-13 10:25:39;157563,03
2026-05-13 10:25:39;146484,38
2026-05-13 10:25:39;183823,53
2026-05-13 10:25:39;66137,56
2026-05-13 10:25:39;289351,84
2026-05-13 10:25:39;135869,56
2026-05-13 10:25:39;99206,35
2026-05-13 10:25:39;225225,23
2026-05-13 10:25:39;235849,05
2026-05-13 10:25:39;142045,47
2026-05-13 10:25:39;142045,45
2026-05-13 10:25:39;206043,95
2026-05-13 10:25:39;168918,92
2026-05-13 10:25:39;132978,72
2026-05-13 10:25:39;357142,88
2026-05-13 10:25:39;210084,05
2026-05-13 10:25:39;235849,08
2026-05-13 10:25:39;240384,64
2026-05-13 10:25:39;97656,25
2026-05-13 10:25:39;135869,56
2026-05-13 10:25:39;196850,39
2026-05-13 10:25:39;201612,9
2026-05-13 10:25:39;208333,33
2026-05-13 10:25:39;156250,02
2026-05-13 10:25:39;220588,25
2026-05-13 10:25:39;77160,49
2026-05-13 10:25:39;320512,8
2026-05-13 10:25:39;274725,28
2026-05-13 10:25:39;119047,62
2026-05-13 10:25:39;164473,69
2026-05-13 10:25:39;134408,61
2026-05-13 10:25:39;NaN
2026-05-13 10:25:39;223214,3
2026-05-13 10:25:39;271739,12
2026-05-13 10:25:39;163043,47
2026-05-13 10:25:39;173611,11
2026-05-13 10:25:39;226449,3
2026-05-13 10:25:39;146484,38
2026-05-13 10:25:39;120192,32
2026-05-13 10:25:39;186567,17
2026-05-13 10:25:39;240384,64
2026-05-13 10:25:39;107758,62
2026-05-13 10:25:39;211864,4
2026-05-13 10:25:39;378787,88
2026-05-13 10:25:39;123762,375
2026-05-13 10:25:39;109649,125
2026-05-13 10:25:39;206043,95
2026-05-13 10:25:39;138888,89
2026-05-13 10:25:39;195312,5
2026-05-13 10:25:39;131118,89
2026-05-13 10:25:39;231481,5
2026-05-13 10:25:39;229357,81
2026-05-13 10:25:39;165929,2
2026-05-13 10:25:39;147058,83
2026-05-13 10:25:39;178571,42
2026-05-13 10:25:39;328947,38
2026-05-13 10:25:39;262605,03
2026-05-13 10:25:39;218023,27
2026-05-13 10:25:39;199468,08
2026-05-13 10:25:39;185643,56
2026-05-13 10:25:39;228658,55
2026-05-13 10:25:39;176056,34
2026-05-13 10:25:39;284090,9
2026-05-13 10:25:39;164473,69
2026-05-13 10:25:39;NaN
2026-05-13 10:25:39;164473,69
2026-05-13 10:25:39;225225,2
2026-05-13 10:25:39;238095,23
2026-05-13 10:25:39;243506,48
2026-05-13 10:25:39;309405,94
2026-05-13 10:25:39;431034,47
2026-05-13 10:25:39;275735,28
2026-05-13 10:25:39;231481,5
2026-05-13 10:25:39;127551,02
2026-05-13 10:25:39;157942,23
2026-05-13 10:25:39;294117,66
2026-05-13 10:25:40;179425,84
2026-05-13 10:25:40;245098,03
2026-05-13 10:25:40;183823,53
2026-05-13 10:25:40;144230,77
2026-05-13 10:25:40;371287,12
2026-05-13 10:25:40;183823,52
2026-05-13 10:25:40;189393,94
2026-05-13 10:25:40;176056,34
2026-05-13 10:25:40;128865,984
2026-05-13 10:25:40;164473,69
2026-05-13 10:25:40;227272,73
2026-05-13 10:25:40;205592,11
2026-05-13 10:25:40;353773,6
2026-05-13 10:25:40;NaN
2026-05-13 10:25:40;178571,44
2026-05-13 10:25:40;297619,03
2026-05-13 10:25:40;201612,9
2026-05-13 10:25:40;294811,3
2026-05-13 10:25:40;156250
2026-05-13 10:25:40;133928,58
2026-05-13 10:25:40;178571,44
2026-05-13 10:25:40;256147,53
2026-05-13 10:25:40;249999,97
2026-05-13 10:25:40;235849,08
2026-05-13 10:25:40;101626,02
2026-05-13 10:25:40;182481,75
2026-05-13 10:25:40;173611,11
2026-05-13 10:25:40;122549,016
2026-05-13 10:25:40;143678,16
2026-05-13 10:25:40;189393,94
2026-05-13 10:25:40;57870,375
2026-05-13 10:25:40;260416,64
2026-05-13 10:25:40;178571,44
2026-05-13 10:25:40;357142,88
2026-05-13 10:25:40;279017,88
2026-05-13 10:25:40;221238,94
2026-05-13 10:25:40;201612,9
2026-05-13 10:25:40;225903,61
2026-05-13 10:25:40;78125,01
2026-05-13 10:25:40;82236,836
2026-05-13 10:25:40;312500
2026-05-13 10:25:40;156250
2026-05-13 10:25:40;116459,625
2026-05-13 10:25:40;279850,72
2026-05-13 10:25:40;237341,77
2026-05-13 10:25:40;180288,47
2026-05-13 10:25:40;140449,44
2026-05-13 10:25:40;206043,95
2026-05-13 10:25:40;165929,2
2026-05-13 10:25:40;163398,7
2026-05-13 10:25:40;247524,75
2026-05-13 10:25:40;161637,92
2026-05-13 10:25:40;300480,75
2026-05-13 10:25:40;218023,25
2026-05-13 10:25:40;186567,17
2026-05-13 10:25:40;180288,47
2026-05-13 10:25:40;148809,53
2026-05-13 10:25:40;113636,37
2026-05-13 10:25:40;286697,25
2026-05-13 10:25:40;228658,53
2026-05-13 10:25:40;156250,02
2026-05-13 10:25:40;107758,62
2026-05-13 10:25:40;292968,75
2026-05-13 10:25:40;183823,53
2026-05-13 10:25:40;203804,34
2026-05-13 10:25:40;164473,69
2026-05-13 10:25:40;157563,03
2026-05-13 10:25:40;150602,4
2026-05-13 10:25:40;156250
2026-05-13 10:25:40;204918,02
2026-05-13 10:25:40;189393,94
2026-05-13 10:25:40;114678,91
2026-05-13 10:25:40;173611,11
2026-05-13 10:25:40;83333,33
2026-05-13 10:25:40;367647,06
2026-05-13 10:25:40;54824,562
2026-05-13 10:25:40;294811,3
2026-05-13 10:25:40;164473,69
2026-05-13 10:25:40;105932,2
2026-05-13 10:25:40;145348,84
2026-05-13 10:25:40;110294,125
2026-05-13 10:25:40;215517,23
2026-05-13 10:25:40;138888,89
2026-05-13 10:25:40;238095,23
2026-05-13 10:25:40;182481,75
2026-05-13 10:25:40;148809,53
2026-05-13 10:25:40;210674,14
2026-05-13 10:25:40;234962,4
2026-05-13 10:25:40;231481,5
2026-05-13 10:25:40;237341,77
2026-05-13 10:25:40;69444,445
2026-05-13 10:25:40;290697,7
2026-05-13 10:25:40;167410,72
2026-05-13 10:25:40;206043,95
2026-05-13 10:25:40;143678,16
2026-05-13 10:25:40;258264,47
2026-05-13 10:25:40;252525,25
2026-05-13 10:25:40;174825,17
2026-05-13 10:25:40;228658,55
2026-05-13 10:25:40;NaN
2026-05-13 10:25:40;134408,61
2026-05-13 10:25:40;171232,88
2026-05-13 10:25:40;186567,17
2026-05-13 10:25:40;228658,53
2026-05-13 10:25:40;113636,37
2026-05-13 10:25:40;NaN
2026-05-13 10:25:40;189393,95
2026-05-13 10:25:40;168918,92
2026-05-13 10:25:40;189393,94
2026-05-13 10:25:40;126262,625
2026-05-13 10:25:40;156250
2026-05-13 10:25:40;181159,42
2026-05-13 10:25:40;150602,4
2026-05-13 10:25:40;196850,39
2026-05-13 10:25:40;264830,5
2026-05-13 10:25:40;99206,35
2026-05-13 10:25:40;256147,53
2026-05-13 10:25:40;148809,53
2026-05-13 10:25:40;164473,69
2026-05-13 10:25:40;105042,016
2026-05-13 10:25:40;260416,67
2026-05-13 10:25:40;115740,75
2026-05-13 10:25:40;115740,75
2026-05-13 10:25:40;180288,47
2026-05-13 10:25:40;218531,48
2026-05-13 10:25:40;284090,9
2026-05-13 10:25:40;115740,75
2026-05-13 10:25:40;543478,25
2026-05-13 10:25:40;136612,03
2026-05-13 10:25:40;175233,64
2026-05-13 10:25:40;208333,33
2026-05-13 10:25:40;76219,516
2026-05-13 10:25:40;249999,97
2026-05-13 10:25:40;337837,84
2026-05-13 10:25:40;254065,06
2026-05-13 10:25:40;251677,86
2026-05-13 10:25:40;189393,95
2026-05-13 10:25:40;152439,03
2026-05-13 10:25:40;228658,55
2026-05-13 10:25:40;343406,6
2026-05-13 10:25:40;231481,47
2026-05-13 10:25:40;91240,88
2026-05-13 10:25:40;174825,17
2026-05-13 10:25:40;242718,44
2026-05-13 10:25:40;154958,67
2026-05-13 10:25:40;245098,03
2026-05-13 10:25:40;166666,67
2026-05-13 10:25:40;208333,34
2026-05-13 10:25:40;187500
2026-05-13 10:25:40;67934,78
2026-05-13 10:25:40;200000
2026-05-13 10:25:40;292056,1
2026-05-13 10:25:40;189393,94
2026-05-13 10:25:40;NaN
2026-05-13 10:25:40;286697,25
2026-05-13 10:25:40;229357,78
2026-05-13 10:25:40;157232,7
2026-05-13 10:25:40;288461,53
2026-05-13 10:25:40;123762,375
2026-05-13 10:25:40;262605,03
2026-05-13 10:25:40;279850,75
2026-05-13 10:25:40;195312,5
2026-05-13 10:25:40;170454,55
2026-05-13 10:25:40;231481,5
2026-05-13 10:25:40;128865,984
2026-05-13 10:25:40;61274,508
2026-05-13 10:25:40;105042,02
2026-05-13 10:25:40;201612,9
2026-05-13 10:25:40;122549,03
2026-05-13 10:25:40;93283,586
2026-05-13 10:25:40;176056,34
2026-05-13 10:25:40;95419,84
2026-05-13 10:25:40;245098,06
2026-05-13 10:25:40;182038,84
2026-05-13 10:25:40;240384,61
2026-05-13 10:25:40;294117,66
2026-05-13 10:25:40;55309,734
2026-05-13 10:25:40;138888,89
2026-05-13 10:25:40;238095,23
2026-05-13 10:25:40;210674,14
2026-05-13 10:25:40;256147,53
2026-05-13 10:25:40;175233,64
2026-05-13 10:25:40;275735,28
2026-05-13 10:25:40;250000
2026-05-13 10:25:40;213068,19
2026-05-13 10:25:40;183823,53
2026-05-13 10:25:40;147058,83
2026-05-13 10:25:40;191717,8
2026-05-13 10:25:40;250000
2026-05-13 10:25:40;187500
2026-05-13 10:25:40;187500
2026-05-13 10:25:40;238095,23
2026-05-13 10:25:40;147637,8
2026-05-13 10:25:40;267857,16
2026-05-13 10:25:40;228658,53
2026-05-13 10:25:40;88028,17
2026-05-13 10:25:40;242718,44
2026-05-13 10:25:40;228658,53
2026-05-13 10:25:40;271739,12
2026-05-13 10:25:40;113636,37
2026-05-13 10:25:40;125000
2026-05-13 10:25:40;218023,27
2026-05-13 10:25:40;284090,9
2026-05-13 10:25:40;83333,336
2026-05-13 10:25:40;243506,48
2026-05-13 10:25:40;NaN
2026-05-13 10:25:40;297619,06
2026-05-13 10:25:40;148809,53
2026-05-13 10:25:40;130208,336
2026-05-13 10:25:40;160256,4
2026-05-13 10:25:40;67204,305
2026-05-13 10:25:40;172018,34
2026-05-13 10:25:40;159235,67
2026-05-13 10:25:40;154320,98
2026-05-13 10:25:40;117924,52
2026-05-13 10:25:40;262605,03
2026-05-13 10:25:40;158898,31
2026-05-13 10:25:40;190839,69
2026-05-13 10:25:40;172018,34
2026-05-13 10:25:40;206611,58
2026-05-13 10:25:40;163398,7
2026-05-13 10:25:40;245098,03
2026-05-13 10:25:40;NaN
2026-05-13 10:25:40;106837,6
2026-05-13 10:25:40;86206,9
2026-05-13 10:25:40;156250
2026-05-13 10:25:40;225903,61
2026-05-13 10:25:40;189393,95
2026-05-13 10:25:40;168010,77
2026-05-13 10:25:40;215517,23
2026-05-13 10:25:41;154958,67
2026-05-13 10:25:41;303398,03
2026-05-13 10:25:41;218531,48
2026-05-13 10:25:41;126262,625
2026-05-13 10:25:41;407608,7
2026-05-13 10:25:41;122549,016
2026-05-13 10:25:41;120192,32
2026-05-13 10:25:41;231481,5
2026-05-13 10:25:41;82236,836
2026-05-13 10:25:41;109649,125
2026-05-13 10:25:41;198412,7
2026-05-13 10:25:41;153688,53
2026-05-13 10:25:41;294811,3
2026-05-13 10:25:41;206953,62
2026-05-13 10:25:41;164473,69
2026-05-13 10:25:41;92592,59
2026-05-13 10:25:41;281531,53
2026-05-13 10:25:41;159438,78
2026-05-13 10:25:41;237341,77
2026-05-13 10:25:41;235849,08
2026-05-13 10:25:41;390625
2026-05-13 10:25:41;80645,164
2026-05-13 10:25:41;227272,73
2026-05-13 10:25:41;134892,08
2026-05-13 10:25:41;156250
2026-05-13 10:25:41;446428,6
2026-05-13 10:25:41;181159,42
2026-05-13 10:25:41;267094,03
2026-05-13 10:25:41;147058,83
2026-05-13 10:25:41;292056,1
2026-05-13 10:25:41;193298,97
2026-05-13 10:25:41;201612,9
2026-05-13 10:25:41;144508,67
2026-05-13 10:25:41;221238,94
2026-05-13 10:25:41;300480,78
2026-05-13 10:25:41;192307,69
2026-05-13 10:25:41;153688,53
2026-05-13 10:25:41;183823,52
2026-05-13 10:25:41;160256,4
2026-05-13 10:25:41;200000
2026-05-13 10:25:41;139925,38
2026-05-13 10:25:41;145348,84
2026-05-13 10:25:41;174825,17
2026-05-13 10:25:41;236486,48
2026-05-13 10:25:41;247524,75
2026-05-13 10:25:41;182038,84
2026-05-13 10:25:41;160256,4
2026-05-13 10:25:41;100806,445
2026-05-13 10:25:41;111607,15
2026-05-13 10:25:41;132978,73
2026-05-13 10:25:41;201612,9
2026-05-13 10:25:41;284090,94
2026-05-13 10:25:41;208333,33
2026-05-13 10:25:41;220588,25
2026-05-13 10:25:41;178571,44
2026-05-13 10:25:41;178571,42
2026-05-13 10:25:41;164473,67
2026-05-13 10:25:41;215517,23
2026-05-13 10:25:41;NaN
2026-05-13 10:25:41;254360,45
2026-05-13 10:25:41;287356,3
2026-05-13 10:25:41;143678,16
2026-05-13 10:25:41;206611,58
2026-05-13 10:25:41;173611,11
2026-05-13 10:25:41;229357,78
2026-05-13 10:25:41;125838,93
2026-05-13 10:25:41;250000
2026-05-13 10:25:41;262605,03
2026-05-13 10:25:41;229357,78
2026-05-13 10:25:41;154321
2026-05-13 10:25:41;250000
2026-05-13 10:25:41;328947,38
2026-05-13 10:25:41;416666,66
2026-05-13 10:25:41;105932,2
2026-05-13 10:25:41;189393,95
2026-05-13 10:25:41;223214,3
2026-05-13 10:25:41;213675,2
2026-05-13 10:25:41;223214,3
2026-05-13 10:25:41;234375
2026-05-13 10:25:41;81168,836
2026-05-13 10:25:41;240384,61
2026-05-13 10:25:41;328947,34
2026-05-13 10:25:41;186567,16
2026-05-13 10:25:41;88652,48
2026-05-13 10:25:41;264084,5
2026-05-13 10:25:41;312500,03
2026-05-13 10:25:41;70224,72
2026-05-13 10:25:41;192307,69
2026-05-13 10:25:41;224820,12
2026-05-13 10:25:41;206043,95
2026-05-13 10:25:41;300480,78
2026-05-13 10:25:41;294811,3
2026-05-13 10:25:41;359195,38
2026-05-13 10:25:41;148809,52
2026-05-13 10:25:41;117924,54
2026-05-13 10:25:41;274725,28
2026-05-13 10:25:41;160256,4
2026-05-13 10:25:41;176056,34
2026-05-13 10:25:41;147637,8
2026-05-13 10:25:41;121359,22
2026-05-13 10:25:41;218023,27
2026-05-13 10:25:41;213675,23
2026-05-13 10:25:41;351123,6
2026-05-13 10:25:41;257731,97
2026-05-13 10:25:41;213068,19
2026-05-13 10:25:41;93283,58
2026-05-13 10:25:41;135869,56
2026-05-13 10:25:41;360576,94
2026-05-13 10:25:41;61274,508
2026-05-13 10:25:41;165929,2
2026-05-13 10:25:41;170068,03
2026-05-13 10:25:41;99206,35
2026-05-13 10:25:41;175233,64
2026-05-13 10:25:41;127551,02
2026-05-13 10:25:41;117924,54
2026-05-13 10:25:41;215517,23
2026-05-13 10:25:41;367647,06
2026-05-13 10:25:41;183823,53
2026-05-13 10:25:41;178571,44
2026-05-13 10:25:41;135869,56
2026-05-13 10:25:41;158898,3
2026-05-13 10:25:41;NaN
2026-05-13 10:25:41;231481,5
2026-05-13 10:25:41;198412,7
2026-05-13 10:25:41;58962,27
2026-05-13 10:25:41;90579,71
2026-05-13 10:25:41;238095,23
2026-05-13 10:25:41;375000
2026-05-13 10:25:41;153688,53
2026-05-13 10:25:41;324675,34
2026-05-13 10:25:41;242718,44
2026-05-13 10:25:41;114678,89
2026-05-13 10:25:41;190839,69
2026-05-13 10:25:41;125000
2026-05-13 10:25:41;168918,92
2026-05-13 10:25:41;146484,38
2026-05-13 10:25:41;120192,305
2026-05-13 10:25:41;279850,72
2026-05-13 10:25:41;109011,63
2026-05-13 10:25:41;83333,336
2026-05-13 10:25:41;231481,5
2026-05-13 10:25:41;114678,89
2026-05-13 10:25:41;220588,22
2026-05-13 10:25:41;105042,02
2026-05-13 10:25:41;148809,53
2026-05-13 10:25:41;143678,16
2026-05-13 10:25:41;NaN
2026-05-13 10:25:41;210674,17
2026-05-13 10:25:41;130208,336
2026-05-13 10:25:41;312500
2026-05-13 10:25:41;135869,58
2026-05-13 10:25:41;73529,414
2026-05-13 10:25:41;225225,2
2026-05-13 10:25:41;182038,83
2026-05-13 10:25:41;186567,16
2026-05-13 10:25:41;121359,22
2026-05-13 10:25:41;161637,94
2026-05-13 10:25:41;167410,72
2026-05-13 10:25:41;304878,06
2026-05-13 10:25:41;NaN
2026-05-13 10:25:41;231481,5
2026-05-13 10:25:41;176886,78
2026-05-13 10:25:41;373134,34
2026-05-13 10:25:41;132042,25
2026-05-13 10:25:41;211864,4
2026-05-13 10:25:41;287356,3
2026-05-13 10:25:41;312500
2026-05-13 10:25:41;152439,02
2026-05-13 10:25:41;294117,66
2026-05-13 10:25:41;217391,3
2026-05-13 10:25:41;160256,4
2026-05-13 10:25:41;166666,66
2026-05-13 10:25:41;274725,28
2026-05-13 10:25:41;179856,12
2026-05-13 10:25:41;252016,14
2026-05-13 10:25:41;87412,586
2026-05-13 10:25:41;160256,4
2026-05-13 10:25:41;191326,55
2026-05-13 10:25:41;347222,22
2026-05-13 10:25:41;152439,03
2026-05-13 10:25:41;204918,05
2026-05-13 10:25:41;173611,11
2026-05-13 10:25:41;274122,8
2026-05-13 10:25:41;287356,3
2026-05-13 10:25:41;150000
2026-05-13 10:25:41;163043,47
2026-05-13 10:25:41;355113,62
2026-05-13 10:25:41;160256,4
2026-05-13 10:25:41;284090,9
2026-05-13 10:25:41;279850,75
2026-05-13 10:25:41;NaN
2026-05-13 10:25:41;260416,67
2026-05-13 10:25:41;300480,78
2026-05-13 10:25:41;268817,22
2026-05-13 10:25:41;238095,23
2026-05-13 10:25:41;240384,64
2026-05-13 10:25:41;227272,73
2026-05-13 10:25:41;225903,61
2026-05-13 10:25:41;223214,3
2026-05-13 10:25:41;147929
2026-05-13 10:25:41;152439,02
2026-05-13 10:25:41;240384,61
2026-05-13 10:25:41;351123,6
2026-05-13 10:25:41;180288,47
2026-05-13 10:25:41;269396,56
2026-05-13 10:25:41;208333,33
2026-05-13 10:25:41;250000
2026-05-13 10:25:41;208333,33
2026-05-13 10:25:41;263157,9
2026-05-13 10:25:41;172018,34
2026-05-13 10:25:41;325520,84
2026-05-13 10:25:41;130208,336
2026-05-13 10:25:41;170454,55
2026-05-13 10:25:41;178571,44
2026-05-13 10:25:41;117924,52
2026-05-13 10:25:41;257731,97
2026-05-13 10:25:41;63131,312
2026-05-13 10:25:41;NaN
2026-05-13 10:25:41;303398,06
2026-05-13 10:25:41;156250
2026-05-13 10:25:41;220588,22
2026-05-13 10:25:41;446428,6
2026-05-13 10:25:41;108695,65
2026-05-13 10:25:41;210084,05
2026-05-13 10:25:42;269396,53
2026-05-13 10:25:42;145348,84
2026-05-13 10:25:42;238095,23
2026-05-13 10:25:42;332446,8
2026-05-13 10:25:42;390625,03
2026-05-13 10:25:42;275735,3
2026-05-13 10:25:42;127551,02
2026-05-13 10:25:42;84459,46
2026-05-13 10:25:42;250000
2026-05-13 10:25:42;189393,94
2026-05-13 10:25:42;199468,1
2026-05-13 10:25:42;176056,34
2026-05-13 10:25:42;192307,69
2026-05-13 10:25:42;109649,125
2026-05-13 10:25:42;149700,6
2026-05-13 10:25:42;367647,06
2026-05-13 10:25:42;182038,84
2026-05-13 10:25:42;284090,94
2026-05-13 10:25:42;201612,9
2026-05-13 10:25:42;152439,03
2026-05-13 10:25:42;158227,84
2026-05-13 10:25:42;238095,23
2026-05-13 10:25:42;213675,2
2026-05-13 10:25:42;156250
2026-05-13 10:25:42;378787,88
2026-05-13 10:25:42;249999,97
2026-05-13 10:25:42;315656,56
2026-05-13 10:25:42;277777,8
2026-05-13 10:25:42;158898,31
2026-05-13 10:25:42;193798,45
2026-05-13 10:25:42;144230,77
2026-05-13 10:25:42;145348,84
2026-05-13 10:25:42;220588,25
2026-05-13 10:25:42;242718,44
2026-05-13 10:25:42;181159,42
2026-05-13 10:25:42;143678,16
2026-05-13 10:25:42;245098,03
2026-05-13 10:25:42;173611,11
2026-05-13 10:25:42;174825,19
2026-05-13 10:25:42;147058,83
2026-05-13 10:25:42;173611,11
2026-05-13 10:25:42;165929,2
2026-05-13 10:25:42;242718,44
2026-05-13 10:25:42;286697,25
2026-05-13 10:25:42;168918,92
2026-05-13 10:25:42;186567,16
2026-05-13 10:25:42;156250,02
2026-05-13 10:25:42;367647,03
2026-05-13 10:25:42;185643,56
2026-05-13 10:25:42;228658,53
2026-05-13 10:25:42;168918,92
2026-05-13 10:25:42;204918,02
2026-05-13 10:25:42;210084,05
2026-05-13 10:25:42;271739,16
2026-05-13 10:25:42;157563,03
2026-05-13 10:25:42;360576,94
2026-05-13 10:25:42;215517,23
2026-05-13 10:25:42;164473,69
2026-05-13 10:25:42;219298,25
2026-05-13 10:25:42;240384,61
2026-05-13 10:25:42;221238,94
2026-05-13 10:25:42;82781,46
2026-05-13 10:25:42;257731,97
2026-05-13 10:25:42;150602,4
2026-05-13 10:25:42;375000
2026-05-13 10:25:42;168918,92
2026-05-13 10:25:42;192307,69
2026-05-13 10:25:42;173611,11
2026-05-13 10:25:42;135869,56
2026-05-13 10:25:42;177304,97
2026-05-13 10:25:42;174825,17
2026-05-13 10:25:42;183823,53
2026-05-13 10:25:42;367647,06
2026-05-13 10:25:42;242718,44
2026-05-13 10:25:42;138888,89
2026-05-13 10:25:42;363372,1
2026-05-13 10:25:42;250000
2026-05-13 10:25:42;116822,42
2026-05-13 10:25:42;233644,88
2026-05-13 10:25:42;97656,25
2026-05-13 10:25:42;208333,34
2026-05-13 10:25:42;208333,34
2026-05-13 10:25:42;116822,42
2026-05-13 10:25:42;145348,84
2026-05-13 10:25:42;173611,11
2026-05-13 10:25:42;264830,53
2026-05-13 10:25:42;157563,02
2026-05-13 10:25:42;166666,66
2026-05-13 10:25:42;83333,336
2026-05-13 10:25:42;115740,75
2026-05-13 10:25:42;197368,42
2026-05-13 10:25:42;178571,42
2026-05-13 10:25:42;255102,05
2026-05-13 10:25:42;238549,62
2026-05-13 10:25:42;234375
2026-05-13 10:25:42;288461,53
2026-05-13 10:25:42;260416,67
2026-05-13 10:25:42;NaN
2026-05-13 10:25:42;255102,05
2026-05-13 10:25:42;171232,88
2026-05-13 10:25:42;147058,83
2026-05-13 10:25:42;240384,61
2026-05-13 10:25:42;127551,02
2026-05-13 10:25:42;120192,305
2026-05-13 10:25:42;158227,86
2026-05-13 10:25:42;231481,5
2026-05-13 10:25:42;140449,44
2026-05-13 10:25:42;173611,11
2026-05-13 10:25:42;247524,75
2026-05-13 10:25:42;242718,44
2026-05-13 10:25:42;373134,34
2026-05-13 10:25:42;NaN
2026-05-13 10:25:42;183823,52
2026-05-13 10:25:42;143678,16
2026-05-13 10:25:42;106837,6
2026-05-13 10:25:42;160256,4
2026-05-13 10:25:42;304878,03
2026-05-13 10:25:42;157563,03
2026-05-13 10:25:42;125000
2026-05-13 10:25:42;315656,56
2026-05-13 10:25:42;220588,25
2026-05-13 10:25:42;227272,73
2026-05-13 10:25:42;120192,32
2026-05-13 10:25:42;126689,19
2026-05-13 10:25:42;189393,94
2026-05-13 10:25:42;211864,4
2026-05-13 10:25:42;47348,484
2026-05-13 10:25:42;69444,445
2026-05-13 10:25:42;126262,625
2026-05-13 10:25:42;132978,73
2026-05-13 10:25:42;233644,88
2026-05-13 10:25:42;213068,19
2026-05-13 10:25:42;175233,64
2026-05-13 10:25:42;148809,53
2026-05-13 10:25:42;234375
2026-05-13 10:25:42;284090,9
2026-05-13 10:25:42;294811,3
2026-05-13 10:25:42;324675,34
2026-05-13 10:25:42;320512,8
2026-05-13 10:25:42;131118,89
2026-05-13 10:25:42;109649,125
2026-05-13 10:25:42;226449,3
2026-05-13 10:25:42;381097,56
2026-05-13 10:25:42;125000
2026-05-13 10:25:42;250000
2026-05-13 10:25:42;257731,97
2026-05-13 10:25:42;154958,67
2026-05-13 10:25:42;153688,53
2026-05-13 10:25:42;210084,05
2026-05-13 10:25:42;119047,62
2026-05-13 10:25:42;160256,4
2026-05-13 10:25:42;287356,3
2026-05-13 10:25:42;112612,6
2026-05-13 10:25:42;156250
2026-05-13 10:25:42;197368,42
2026-05-13 10:25:42;245098,03
2026-05-13 10:25:42;480769,28
2026-05-13 10:25:42;105042,02
2026-05-13 10:25:42;140449,44
2026-05-13 10:25:42;240384,61
2026-05-13 10:25:42;253378,38
2026-05-13 10:25:42;156250
2026-05-13 10:25:42;158227,84
2026-05-13 10:25:42;376506
2026-05-13 10:25:42;82236,84
2026-05-13 10:25:42;160256,4
2026-05-13 10:25:42;142045,45
2026-05-13 10:25:42;403225,8
2026-05-13 10:25:42;301204,8
2026-05-13 10:25:42;119047,62
2026-05-13 10:25:42;375000
2026-05-13 10:25:42;210084,05
2026-05-13 10:25:42;175233,64
2026-05-13 10:25:42;151209,69
2026-05-13 10:25:42;238095,23
2026-05-13 10:25:42;119426,76
2026-05-13 10:25:42;132978,73
2026-05-13 10:25:42;167410,72
2026-05-13 10:25:42;96153,84
2026-05-13 10:25:42;134408,61
2026-05-13 10:25:42;225903,61
2026-05-13 10:25:42;180288,47
2026-05-13 10:25:42;328947,38
2026-05-13 10:25:42;43706,293
2026-05-13 10:25:42;367647
2026-05-13 10:25:42;208333,33
2026-05-13 10:25:42;221238,94
2026-05-13 10:25:42;193798,45
2026-05-13 10:25:42;117924,54
2026-05-13 10:25:42;156250
2026-05-13 10:25:42;446428,6
2026-05-13 10:25:42;74404,766
2026-05-13 10:25:42;219298,25
2026-05-13 10:25:42;125000
2026-05-13 10:25:42;200000
